,reviewer_name,review_date,review,mojo_name,rt_name
2529,Puroo R,"May 08, 2021","After watching Harry Potter and the Sorcerer's Stone I had gotten really high hopes for the Harry Potter franchise. I was expecting all of them to be as simplistic and visually appealing as that movie. With that in mind I watched the second movie today and sadly, it doesn't live up to the mark on almost any of the parameters. That's not to say that it's a bad movie. It's not. But it's not a good Harry Potter movie. To begin with, the movie's CGI hasn't aged pretty well. And that's actually really surprising because the first one was so good so this one should have had a higher budget and thus more advanced VFX. But other than the Basilisk, most of the CGI hasn't aged so well. Especially that of Dobby. When he was banging his head in the drawer in the beginning of the movie, the shelves of the drawer were shaking in the opposite direction of where they should shake. And when Harry puts Dobby in the wardrobe it looked more like the wind is opening the door instead of Dobby. There are plenty of examples of bad CGI in the movie but I don't want to take it too far. Speaking of Dobby, he's had a very bad introduction. The way he is behaving is annoying. If I were to behave like that my mom would have slapped me all across the face. Sure he does get a wholesome ending, but that's yet to see how he turns out. Draco also became more annoying now, with constantly trying to bully Harry even though he can't do a thing. Myrtle spoke like a nerd Harley Quinn. I get this movie is trying to be campy, but that goes way too far. The story is a good part here. Although it's not as easy as Sorcerer's Stone, it is still very nicely detailed. Too many incidents happen in it, but yet it does not feel bloated. It feels absolutely to the point, with none of that ""side quest"" things movies often use to pad the runtime. Everything happens for a reason and it all pays off in the end. The scenes with Ron, particularly in the beginning, are always funny and memorable. Though Hermione doesn't play as huge part in this movie as Harry and Ron do, she also gets a decent screen time, although without any character arc. I'm still on the second movie of this franchise, so I can't exactly say if this is among the good movies or the bad ones. But I really hope the rest of the movies are more leaning towards the first one in terms of tone. I remember every scene right now, but I can see myself forgetting most of the parts in the next few months.",Harry Potter and the Chamber of Secrets,Harry Potter and the Chamber of Secrets - Movie Reviews
2530,Wiz D,"Apr 18, 2021","The second movie of the franchise that introduces new characters and great scenes, it is a great follow up to the fist one.",Harry Potter and the Chamber of Secrets,Harry Potter and the Chamber of Secrets - Movie Reviews
2531,Daniel H,"Apr 17, 2021",It's the best of the HP movies saga. Gives you a lot of history of the magic world and Hogwarts.,Harry Potter and the Chamber of Secrets,Harry Potter and the Chamber of Secrets - Movie Reviews
2532,Joey V,"Oct 05, 2021","Unpopular opinion I actually loved this movie every ice age installment has a different theme the original was simply about the ice age the meltdown had an end of the world/massive flood plot then when it came time for #3 they brought dinosaurs in now we have reached the fourth film in the series that is centered around the high seas/pirates which is a topic that will appeal to most kids there is so much swashbuckling action the writers are geniuses captain gutt is the best villain in the ice age Franchise. The final battle is phenomenal they brought in alot of impressive celebrity voice talent drake even gets a cameo Wanda Sykes is hilarious as sids Granny. there are lots of good lessons and morals for kids "" no matter what you never leave a friend behind"" I can safely say this is one of the best ice age movies yet",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2533,Sterlin R,"Jul 26, 2021","While it is a bit of a step down from the first three (due to the comedy being half funny and half lame) it still managed to having wonderful animation, a solid story, and cool new characters, this is a passable sequel.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2534,Santiago M,"May 31, 2021","Una pelicula buena, enseña valores como, debes luchar con los malos, ayudar a tu famila, etc, esta buena aunque dicen que es mala",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2535,Meydiana R,"Apr 12, 2021","An improvement over Cars 2 While another sequel to Cars was still not needed, Cars 3 is at least closer to the quality of the original. With more of a focus on Lightning McQueen and his internal struggle, the story has a lot more depth than Cars 2. The story isn't original by any means, but it's told in an interesting way and is a pretty fun watch",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2536,Jake H,"Feb 24, 2021","The fifth highest grossing film of 2012, and it's no wonder why. The plot is strong especially after the third film which looked like it would have been the final one, not yet! The journey the characters go on makes it a family good film, funny scenes and an overall balance of comedy and heart. A summer flick which entertains many audiences! The cast is outstanding as per seeing the end credits. However, this review is nearly a decade late but don't watch this film's sequel. This is a good ending to the franchise.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2537,"Jan 13, 2021",the best one out of all ice age movies,FLAG THIS REVIEW,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2538,Alfredo K,"Nov 18, 2020","yes, we got to the cliche comedy haha, out of joke, it would have been a better trilogy and not a saga, let her die dignament ... forget it no longer, they let her live badly, with things so cliches that things looked predictable, yes rather it is not so bad, it could have been better, or is it more NEVER EXIST",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2539,Hoss V,"Oct 31, 2020","I hate to give it a rating like this, especially after all the good ones I've submitted for the rest of the series, but Continental Drift just completely went off their original brand-rails, a lot of the adult humor and the dark undertones that solidified the series' quality aren't here, which is really disappointing, at least to me. And the singing. Just, no, I didn't need that in this storyline at all, that's just a detractor, they lost me completely on that.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2540,Froster X,"Oct 16, 2020",Cool one and the last good Ice Age Movie!,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2541,Martn P,"Aug 19, 2020",It feels like it tries to copy the Homer's stories.,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2542,Alef M,"Aug 09, 2020","Certamente o pior filme da franquia. Ao assistir o filme, tive uma sensação de que o mesmo não tinha alma, muito menos proposito. Aqui os temas trabalhados são mal representados e até mesmo chatos. Era do Gelo nunca foi uma animação pé no chão, com um foco - nem que seja no subtexto - na discussão de algo. Mas puts, o Mamute nunca foi tão chato, e sua relação com a filha é tão chata que tenho vontade de desligar a TV. Dito isso, o filme não surpreende quanto aos personagens. Não são carismáticos, engraçados e não provocam qualquer tipo de emoção. Infelizmente, os personagens principais não conseguem carregar a trama.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2543,Antonio C,"Aug 02, 2020","The animation is still really good to look at, but that doesn't excuse Ice Age Continental Drift's monotonous story, and the lack of anything original.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2544,Lucca B,"Jul 14, 2020","The franchise it's starting to get exhausted. And despite a great animation and slapstick humor, it features derivative characters, an uninspired story and unnecessary additions to the franchise, like an unremarkable coming of age romantic subplot and the introduction of prehistoric animal pirates.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2545,Adrian J,"Jul 12, 2020",I haven't seen this since I was watch it when I was little but I know that the story is tired and unsatifying but kinda fun at the same time including the witty slapstick.,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2546,Marc C,"May 17, 2020",These movies are getting beyond sad now.,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2547,Shiloh L,"Apr 15, 2020","Like its dinosaur-infested predecessor, ""Ice Age: Continental Drift"" introduces new characters and settings to its otherwise-meh adventure.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2548,Joseph F,"Feb 01, 2020",The ice age franchise has officially over stayed its welcome. Sure it has nice animation and some funny scenes with Scrat. But it wont save the fact that the story is the same as the second film and it is overcrowded with uninteresting characters. Just skip this one.,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2549,Isaiah S,"Jan 02, 2020","After delivering the baby and the flood and dinosaurs, this is entertaining as well and does have a point why the ocean in an animated film was breathtaking. Also, the pirates shouldn't exist.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2550,Tyler C,"Aug 21, 2019","I personally love the movie, but the hate it gets is from the mammoth drama that isn't very entertaining. I love the Diego and Shira story, as it makes the movie memorable for me.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2551,Gabriel D,"Jul 24, 2019",Since when did Ice Age become too silly and humor-lacked?!,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2552,"Jul 16, 2019","Memorable characters, funny, best Ice Age movie yet.",FLAG THIS REVIEW,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2553,Jack S,"Jan 26, 2019","Some funny slapstick, but way too many characters that you don't care about to keep track of.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2554,"Oct 28, 2018",I don't care what anyone says. This is my second favorite of the Ice Age series.,FLAG THIS REVIEW,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2555,Ethan B,"Oct 17, 2018",It's at this movie where the franchise got completely ridiculous.,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2556,Andrew G,"Sep 16, 2018",No one cares. Scrat is the only good character,Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
2557,Vitor F,"Jul 31, 2018","Fox's daring attempt to release a fourth film of the franchise engages a compelling story and tries to pass a different view of the childishness of his previous films. Even with mistakes, I expected it would be better than other attempts. Maybe innovating would be better for the producer.",Ice Age: Continental Drift,Ice Age: Continental Drift - Movie Reviews
